Month,Colorado,California,Arkansas,Arizona,Alaska,Alabama,Federal Offshore Gulf of Mexico,Federal Offshore Pacific,Florida,Idaho,Illinois,Indiana,Kentucky,Louisiana,Kansas,Michigan,Mississippi,Wyoming,West Virginia,Virginia,Utah,Texas,Tennessee,South Dakota,Pennsylvania,Ohio,North Dakota,Oklahoma,New York,New Mexico,Nevada,Nebraska,Montana,Missouri,U.S.
8-Jun,82,583,17,0,655,21,1326,67,5,0,26,5,5,215,107,17,65,144,6,0,60,1097,1,5,8,14,165,186,1,161,1,6,86,0,5138
8-Jul,81,586,17,0,640,21,1372,61,6,0,27,5,7,214,103,17,60,145,5,0,61,1111,1,5,8,14,172,184,1,163,1,6,84,0,5177
8-Aug,82,588,17,0,544,21,1272,70,5,0,26,5,10,203,110,17,59,145,6,0,62,1110,1,5,8,14,178,188,1,163,1,7,84,0,5003
8-Sep,88,587,16,0,681,21,242,67,5,0,27,6,4,113,116,17,60,144,6,0,63,1055,1,5,8,14,189,186,1,157,1,7,86,0,3974
8-Oct,86,586,17,0,716,21,803,66,6,0,26,6,8,186,111,17,64,145,6,0,64,1125,1,5,8,14,203,185,1,169,1,7,86,0,4738
8-Nov,87,586,17,0,728,22,1090,66,6,0,25,5,11,198,111,17,61,147,5,0,66,1141,1,5,8,14,214,181,1,171,1,7,86,0,5078
8-Dec,83,579,17,0,702,22,1197,68,4,0,25,5,4,194,110,20,63,143,5,0,62,1134,1,5,8,14,201,176,1,171,1,7,83,0,5103
9-Jan,85,579,16,0,679,21,1281,67,2,0,23,4,10,188,112,17,62,144,3,0,65,1133,1,5,8,13,187,173,1,171,1,7,81,0,5138
9-Feb,87,575,16,0,708,21,1323,65,2,0,25,5,7,192,112,18,62,143,3,0,66,1128,1,5,8,13,191,193,1,175,1,7,82,0,5236
9-Mar,86,577,16,0,709,20,1355,40,2,0,27,5,5,190,108,17,62,140,6,0,65,1118,1,5,8,13,194,177,1,173,1,6,81,0,5210
9-Apr,81,573,16,0,653,20,1465,63,2,0,25,5,3,194,109,17,64,143,4,0,64,1110,1,5,8,13,196,188,1,166,1,6,80,0,5278
9-May,82,573,16,0,678,20,1553,61,2,0,25,4,11,191,106,17,62,142,3,0,65,1089,1,4,8,13,205,189,1,167,1,6,79,0,5374
9-Jun,83,572,16,0,571,19,1561,65,2,0,25,5,5,190,110,17,62,142,6,0,64,1071,1,5,8,13,214,188,1,163,1,6,77,0,5263
9-Jul,81,566,16,0,551,19,1735,64,2,0,25,5,10,185,110,16,63,138,3,0,62,1063,1,4,8,13,227,177,1,160,1,6,75,0,5389
9-Aug,82,565,16,0,572,19,1734,63,2,0,25,5,4,187,106,16,63,137,4,0,62,1067,1,4,8,13,231,173,1,164,1,6,74,0,5406
9-Sep,83,565,16,0,652,19,1752,61,2,0,26,5,10,191,110,17,63,141,5,0,61,1081,1,4,8,13,237,184,1,165,1,6,74,0,5555
9-Oct,81,560,15,0,659,19,1725,63,2,0,25,5,7,190,105,17,64,142,3,0,62,1081,1,5,8,13,239,175,1,168,1,6,72,0,5515
9-Nov,85,559,15,0,662,20,1563,62,2,0,24,5,5,181,109,17,65,145,3,0,61,1101,1,5,8,13,245,169,1,173,1,6,71,0,5378
9-Dec,82,551,15,0,655,19,1680,60,2,0,25,5,7,183,102,19,70,138,5,0,60,1090,1,4,8,13,241,158,1,167,1,6,70,0,5438
10-Jan,86,549,15,0,640,18,1655,61,3,0,22,4,11,174,103,20,67,140,4,0,59,1099,1,4,9,13,235,152,1,170,1,6,68,0,5390
10-Feb,88,549,16,0,635,18,1711,60,4,0,26,5,5,181,108,20,67,143,4,0,61,1121,1,5,9,13,260,182,1,179,1,6,71,0,5548
10-Mar,88,554,16,0,646,19,1600,64,4,0,26,5,5,185,111,19,66,146,5,0,65,1137,1,5,9,13,276,184,1,180,1,6,70,1,5506
10-Apr,88,554,16,0,640,18,1481,62,4,0,27,5,6,183,114,18,65,146,5,0,66,1137,1,4,9,13,284,185,1,175,1,6,69,1,5383
10-May,89,554,16,0,571,19,1536,61,5,0,24,5,10,185,109,18,65,147,5,0,67,1146,1,4,9,13,297,178,1,178,1,6,69,0,5391
10-Jun,86,551,16,0,534,19,1543,61,5,0,26,5,7,186,115,18,65,146,6,0,68,1139,1,4,9,13,313,191,1,176,1,6,68,0,5381
10-Jul,83,550,15,0,545,20,1434,59,5,0,25,5,7,187,111,19,65,146,5,0,69,1152,1,4,9,13,320,192,1,179,1,6,69,0,5299
10-Aug,93,552,15,0,538,20,1555,56,5,0,24,5,4,187,112,19,66,146,5,0,71,1168,1,4,9,13,328,186,1,180,1,7,69,0,5442
10-Sep,96,553,16,0,614,21,1587,58,5,0,25,5,9,190,113,20,66,148,5,0,71,1191,1,5,9,13,342,189,1,178,1,7,71,0,5611
10-Oct,95,539,16,0,618,20,1565,57,5,0,25,5,7,187,110,19,66,170,5,0,71,1215,1,5,9,13,342,189,1,186,1,7,71,0,5621
10-Nov,97,547,16,0,606,21,1482,56,5,0,24,5,2,185,111,19,67,148,5,0,71,1243,1,5,9,13,355,204,1,190,1,7,70,0,5567
10-Dec,97,536,16,0,612,21,1491,58,6,0,24,5,10,183,115,20,68,145,5,0,70,1278,1,4,9,13,343,207,1,188,1,7,68,0,5602
11-Jan,93,535,16,0,464,21,1562,53,6,0,23,5,5,183,108,20,68,142,5,0,67,1281,1,4,10,13,341,201,1,191,1,7,66,0,5492
11-Feb,98,540,16,0,611,21,1411,53,5,0,22,5,3,184,109,20,67,143,5,0,68,1227,1,4,10,13,347,175,1,164,1,7,67,0,5399
11-Mar,104,538,16,0,611,21,1389,55,6,0,26,5,7,193,118,19,66,147,6,0,71,1337,1,4,10,13,359,220,1,194,1,7,66,0,5612
11-Apr,107,540,16,0,606,22,1346,57,6,0,24,5,6,187,114,19,66,149,6,0,72,1349,1,4,10,13,350,212,1,193,1,7,65,0,5552
11-May,106,543,16,0,582,23,1373,55,5,0,23,5,6,186,116,19,66,148,6,0,71,1393,1,4,10,13,362,213,1,193,1,7,65,0,5613
11-Jun,107,541,16,0,553,23,1325,57,5,0,25,6,7,185,116,19,66,152,6,0,72,1400,1,4,10,13,384,217,1,193,1,7,65,0,5578
11-Jul,106,535,16,0,453,23,1211,56,5,0,25,5,9,184,111,18,68,151,6,0,72,1436,1,4,9,13,424,216,1,197,1,7,65,0,5430
11-Aug,111,535,16,0,526,24,1272,54,5,0,26,6,6,187,118,19,66,151,8,0,72,1490,1,5,9,13,444,213,1,200,1,7,66,0,5651
11-Sep,113,532,17,0,585,23,1090,56,6,0,26,6,7,185,114,19,66,150,6,0,74,1538,1,5,9,13,462,204,1,201,1,7,65,0,5583
11-Oct,115,534,16,0,566,24,1291,55,6,0,27,6,6,197,110,20,66,152,6,0,75,1595,1,5,9,13,489,224,1,201,1,7,68,0,5886
11-Nov,118,538,17,0,593,25,1278,50,6,0,27,6,3,198,121,20,66,153,6,0,76,1658,1,5,9,13,508,215,1,212,1,7,69,0,6001
11-Dec,117,538,17,0,592,25,1257,51,6,0,26,6,10,199,110,20,64,157,6,0,74,1689,1,5,9,13,533,224,1,208,1,7,67,0,6032
12-Jan,120,537,17,0,593,25,1307,52,6,0,26,6,3,192,119,20,64,157,6,0,75,1724,1,5,11,14,546,239,1,217,1,9,66,0,6161
12-Feb,122,538,18,0,582,25,1326,51,6,0,27,6,22,189,118,21,65,156,7,0,76,1771,1,5,11,14,556,236,1,217,1,8,69,0,6245
12-Mar,127,534,18,0,567,25,1375,26,6,0,27,6,12,192,118,20,67,159,7,0,78,1798,1,5,11,14,579,232,1,219,1,9,67,0,6301
12-Apr,123,541,18,0,552,25,1266,39,5,0,27,6,2,194,120,21,67,155,7,0,79,1868,1,5,11,14,609,237,1,223,1,8,71,0,6296
12-May,132,539,18,0,546,24,1195,51,6,0,27,6,13,197,121,20,69,157,7,0,80,1910,1,5,11,14,641,256,1,224,1,8,71,1,6351
12-Jun,126,541,18,0,493,25,1114,52,6,0,27,6,8,193,119,20,69,155,7,0,81,1946,1,5,11,14,662,262,1,228,1,9,68,0,6269
12-Jul,130,541,17,0,415,25,1252,53,6,0,27,6,7,197,118,20,68,157,6,0,83,1995,1,5,13,14,674,272,1,237,1,8,73,1,6421
12-Aug,132,541,17,0,404,27,1098,50,6,0,27,6,7,178,120,20,66,160,7,0,86,2051,1,5,13,14,701,270,1,236,1,7,74,1,6329
12-Sep,139,537,18,0,502,28,1178,54,6,0,26,7,8,172,118,20,67,160,6,0,88,2087,1,5,13,14,726,254,1,245,1,8,75,1,6563
12-Oct,154,543,18,0,547,27,1327,52,6,0,27,8,7,205,124,20,69,160,7,0,89,2150,1,5,13,14,747,285,1,251,1,9,79,1,6946
12-Nov,160,539,19,0,553,28,1373,55,6,0,27,8,6,204,122,20,69,162,9,0,90,2214,1,5,13,14,733,265,1,253,1,8,78,1,7037
12-Dec,161,534,18,0,556,28,1378,45,6,0,25,7,9,203,117,21,68,162,9,0,86,2228,1,5,13,14,765,287,1,254,1,8,78,1,7088
13-Jan,157,534,18,0,549,29,1332,50,6,0,26,7,6,198,128,22,68,160,11,0,83,2271,1,5,13,16,736,260,1,254,1,6,77,1,7025
13-Feb,162,536,19,0,541,29,1315,52,6,0,26,7,7,202,116,22,68,166,13,0,88,2332,1,5,13,16,778,279,1,258,1,7,78,1,7144
13-Mar,164,545,18,0,533,29,1255,50,6,0,26,7,6,198,132,21,68,174,15,0,90,2384,1,5,13,16,783,320,1,259,1,7,80,0,7208
13-Apr,168,548,18,0,523,28,1336,52,4,0,26,7,6,197,133,21,69,172,15,0,91,2422,1,5,13,18,790,323,1,278,1,7,82,1,7355
13-May,166,548,18,0,515,28,1201,48,5,0,26,6,6,199,131,21,68,174,19,0,94,2496,1,5,13,18,807,330,1,281,1,7,81,1,7316
13-Jun,169,545,18,0,486,28,1122,50,6,0,25,7,7,201,128,21,66,175,23,0,94,2533,1,5,13,18,820,336,1,285,1,7,80,1,7268
13-Jul,179,545,18,0,493,28,1238,55,6,0,27,6,6,198,126,21,67,169,25,0,98,2584,1,5,16,26,869,298,1,287,1,7,82,0,7483
13-Aug,188,548,18,0,428,29,1185,50,6,0,27,7,6,199,129,21,67,179,25,0,101,2617,1,5,16,26,908,361,1,291,1,8,83,1,7531
13-Sep,189,547,18,0,511,28,1319,51,7,0,26,6,6,197,128,22,65,181,22,0,104,2670,1,5,16,26,930,315,1,299,1,8,80,1,7784
13-Oct,209,546,18,0,521,29,1177,49,7,0,26,7,6,191,134,21,65,179,21,0,105,2691,1,5,16,28,941,315,1,301,1,9,80,1,7699
13-Nov,215,552,18,0,536,29,1303,51,7,0,26,7,6,194,128,0,65,185,24,0,105,2695,1,5,16,28,974,326,1,286,1,10,81,1,7873
13-Dec,209,546,19,0,546,28,1285,52,6,0,26,6,6,192,126,21,65,174,24,0,99,2780,1,5,16,28,927,323,1,299,1,10,77,1,7899
14-Jan,211,553,18,0,542,26,1304,52,6,0,23,5,6,185,138,22,62,182,22,0,103,2843,1,5,18,33,935,359,1,307,1,10,78,0,8051
14-Feb,215,552,18,0,515,28,1331,51,6,0,23,6,7,189,127,23,64,184,24,0,106,2899,1,5,18,33,947,353,1,319,1,10,80,1,8136
14-Mar,232,552,19,0,530,27,1322,42,6,0,25,6,6,193,132,20,64,192,24,0,108,2961,1,5,18,33,971,372,1,323,1,8,79,1,8274
14-Apr,238,559,18,0,537,26,1425,48,6,0,27,6,7,190,136,23,64,196,22,0,113,3050,1,5,18,38,999,398,1,332,1,8,81,1,8573
14-May,253,562,18,0,524,27,1413,52,6,0,26,7,7,194,137,21,64,201,24,0,113,3071,1,5,18,38,1034,374,1,334,1,8,79,1,8612
14-Jun,263,558,19,0,485,27,1412,52,7,0,26,7,7,194,131,21,64,209,24,0,115,3145,1,5,18,38,1086,381,1,332,1,8,81,1,8718
14-Jul,271,559,19,0,422,26,1428,53,6,0,27,7,7,187,137,19,66,208,26,0,113,3216,1,5,19,44,1108,368,1,346,1,8,83,1,8782
14-Aug,281,567,19,0,398,25,1435,54,6,0,27,7,7,189,136,20,66,215,29,0,114,3269,1,5,19,44,1127,385,1,348,1,8,83,0,8886
14-Sep,278,568,19,0,477,27,1422,51,6,0,27,8,8,191,140,20,68,222,34,0,116,3278,1,5,19,44,1178,400,1,339,1,7,84,1,9041
14-Oct,291,568,19,0,500,27,1428,50,6,0,28,8,8,191,143,19,72,232,34,0,116,3348,1,5,19,50,1176,416,1,371,1,8,84,1,9221
14-Nov,295,569,19,0,513,28,1389,51,6,0,26,7,7,186,136,21,72,225,38,0,115,3437,1,5,19,50,1181,435,1,376,1,9,85,0,9303
14-Dec,311,562,19,0,515,29,1452,52,6,0,28,8,9,191,136,19,73,235,39,0,114,3532,1,5,19,50,1221,364,1,381,1,8,86,0,9467
15-Jan,318,564,18,0,500,27,1452,53,6,0,26,7,9,188,134,20,71,235,29,0,111,3430,1,5,18,63,1184,454,1,367,1,8,83,0,9385
15-Feb,327,562,18,0,488,29,1456,54,6,0,24,6,9,188,134,21,72,239,32,0,110,3541,1,5,20,63,1171,448,1,390,1,9,86,0,9511
15-Mar,333,561,18,0,506,28,1380,45,6,0,24,6,4,180,136,17,73,246,32,0,110,3604,1,5,20,63,1182,486,1,416,1,9,85,0,9578
15-Apr,338,560,17,0,510,26,1504,43,4,0,28,6,4,177,127,20,73,251,35,0,108,3554,1,5,20,75,1164,480,1,425,1,8,82,0,9650
15-May,342,559,17,0,473,27,1404,46,7,0,26,6,13,176,122,18,73,241,35,0,107,3494,1,5,20,75,1196,463,1,426,1,8,81,0,9464
15-Jun,337,549,17,0,447,27,1413,24,7,0,26,6,6,173,136,19,70,236,36,0,103,3440,1,4,19,75,1204,466,1,415,1,8,79,0,9344
15-Jul,344,544,17,0,450,26,1567,19,6,0,26,6,9,170,125,17,68,235,34,0,101,3429,1,4,20,75,1201,444,1,405,1,7,77,0,9430
15-Aug,347,547,17,0,408,26,1630,19,6,0,26,6,7,169,121,18,66,234,32,0,100,3396,1,4,18,75,1181,446,1,415,1,9,75,0,9400
15-Sep,331,546,17,0,472,26,1661,19,6,0,27,6,8,172,120,18,66,233,30,0,96,3394,1,4,19,75,1155,456,1,416,1,8,75,0,9460
15-Oct,345,543,17,0,497,26,1578,19,6,0,27,6,10,170,117,17,65,233,29,0,94,3378,1,4,19,79,1166,454,1,408,1,7,73,0,9388
15-Nov,342,545,16,0,523,25,1524,19,6,0,25,5,2,166,106,18,63,231,26,0,91,3369,1,4,19,79,1174,442,1,414,1,7,72,0,9318
15-Dec,332,539,16,0,522,25,1605,18,6,0,27,6,12,163,116,16,61,228,30,0,91,3306,1,4,20,79,1145,445,1,359,1,6,71,0,9251
16-Jan,332,538,16,0,516,24,1593,18,6,0,22,5,7,157,109,17,60,217,22,0,88,3326,1,4,18,70,1114,460,1,379,1,6,69,0,9197
16-Feb,327,530,16,0,507,23,1549,17,6,0,24,5,4,162,110,17,59,211,22,0,84,3288,1,4,18,70,1112,415,1,398,1,6,68,0,9055
16-Mar,319,527,15,0,511,22,1612,17,6,1,25,5,8,162,112,15,57,210,20,0,82,3243,1,4,18,70,1104,432,1,406,1,6,67,0,9081
16-Apr,316,517,16,0,489,22,1574,17,5,1,24,5,6,162,102,16,57,206,20,0,83,3206,1,4,20,63,1035,421,1,405,1,7,65,0,8866
16-May,311,507,15,0,505,22,1593,18,5,1,23,5,3,159,106,15,57,197,21,0,82,3153,1,4,19,63,1040,433,1,393,1,6,64,0,8824
16-Jun,309,484,15,0,470,22,1551,17,5,1,25,5,11,156,108,16,56,193,21,0,80,3130,1,4,16,63,1020,433,1,389,1,6,64,0,8670
16-Jul,320,506,15,0,438,22,1568,16,5,1,22,5,9,156,101,15,55,194,22,0,80,3125,1,4,16,53,1023,401,1,392,1,6,62,0,8635
16-Aug,323,507,15,0,459,22,1617,17,5,0,24,5,5,149,101,15,54,188,22,0,83,3122,1,4,17,53,976,425,1,392,1,6,61,0,8670
16-Sep,322,505,15,0,452,22,1508,16,5,1,24,5,6,154,101,16,53,187,20,0,83,3106,1,4,16,53,966,411,1,401,1,6,61,0,8519
16-Oct,320,501,15,0,495,22,1605,16,5,0,23,5,4,155,100,15,53,193,20,0,85,3143,1,4,16,49,1037,428,1,408,1,7,61,0,8787
16-Nov,319,499,15,0,513,22,1682,16,5,1,23,5,10,147,99,16,53,195,21,0,85,3150,1,4,17,49,1027,430,1,416,1,6,61,0,8888
16-Dec,302,480,15,0,519,21,1725,16,5,1,23,5,12,145,95,15,53,189,20,0,86,3148,1,3,16,49,935,413,1,421,1,6,57,0,8778
17-Jan,298,484,14,0,516,20,1739,16,5,0,22,5,5,145,97,14,51,185,22,0,86,3185,1,4,16,51,976,399,1,419,1,6,57,0,8840
17-Feb,298,495,15,0,513,20,1753,16,5,0,24,5,4,146,103,14,50,189,24,0,89,3294,1,4,15,52,1025,419,1,443,1,6,59,0,9083
17-Mar,307,480,15,0,526,20,1775,16,6,0,23,5,8,151,99,14,51,203,22,0,91,3290,1,4,16,48,1016,445,1,442,1,6,58,0,9140
17-Apr,325,480,15,0,525,19,1663,16,6,0,23,5,12,149,99,14,51,204,22,0,91,3301,1,4,17,47,1040,442,1,447,1,6,57,0,9085
17-May,343,478,15,0,508,19,1682,16,6,0,22,5,5,144,100,14,50,202,24,0,95,3388,1,3,16,51,1029,426,1,462,1,6,58,0,9168
17-Jun,328,475,14,0,463,19,1631,16,5,0,23,5,7,141,101,14,47,202,25,0,97,3415,1,4,16,50,1023,442,1,444,1,6,58,0,9074
17-Jul,352,482,15,0,423,18,1757,16,6,0,22,5,4,140,96,15,47,205,25,0,94,3442,1,4,20,51,1039,443,1,447,1,4,57,0,9230
17-Aug,377,482,14,0,451,18,1717,16,5,0,23,5,11,141,99,15,48,208,27,0,97,3345,1,4,19,53,1079,467,1,458,1,6,57,0,9244
17-Sep,399,469,14,0,482,18,1693,15,4,0,23,5,7,139,95,15,49,215,26,0,97,3525,1,4,19,56,1096,469,1,497,1,6,56,0,9495
17-Oct,409,469,14,0,507,18,1477,15,5,0,22,5,0,135,97,15,47,221,30,0,97,3776,1,4,22,54,1184,497,1,519,1,6,55,0,9703
17-Nov,421,468,14,0,510,18,1689,15,5,0,23,5,8,142,99,15,48,226,32,0,97,3903,1,4,21,57,1197,501,1,522,1,6,55,0,10103
17-Dec,436,461,14,0,512,17,1576,13,5,0,23,5,10,138,92,15,46,225,31,0,94,3963,1,3,20,53,1183,504,1,537,1,6,54,0,10040
18-Jan,436,463,14,0,508,16,1631,14,5,0,19,4,2,122,93,15,45,222,28,0,100,3894,1,4,17,50,1158,530,1,541,1,5,56,0,9995
18-Feb,428,463,14,0,513,17,1704,14,5,0,22,5,4,131,96,15,48,223,27,0,100,4015,1,4,18,54,1151,527,1,586,1,5,56,0,10248
18-Mar,428,462,14,0,512,17,1681,16,5,0,23,5,12,131,97,14,47,231,29,0,104,4185,1,4,18,54,1145,543,1,623,1,6,53,0,10461
18-Apr,447,465,14,0,497,17,1583,16,5,0,22,4,4,128,97,13,47,232,29,0,103,4222,1,4,19,54,1211,531,1,650,1,5,54,0,10475
18-May,447,464,14,0,496,16,1504,15,5,0,24,5,7,130,97,14,48,228,29,0,97,4245,1,3,19,58,1236,529,1,652,1,5,54,0,10443
18-Jun,423,462,14,0,451,16,1658,15,5,0,23,5,9,129,96,15,47,226,30,0,94,4410,1,4,18,65,1220,526,1,657,1,5,52,0,10674
